classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
recovered_only,recovered_only,,sub_b020,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b028,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b030,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b038,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b040,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b048,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b050,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b058,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b060,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b068,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b070,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b098,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0e0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0e8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0f0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b0f8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b100,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b108,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b114,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b11c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b124,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b134,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b13c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b144,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b14c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b154,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b160,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b168,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b170,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b178,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b180,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b188,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b19c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1a4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1ac,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1b4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1bc,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1c4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1cc,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1d4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1dc,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_b1e4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tisp_hldc_par_refresh_part_1,,5,,,,20,,1,,0,,0,,2,
recovered_only,recovered_only,,tisp_mdns_c_2d_param_cfg,,322,,,,1288,,0,,31,,1,,136,
recovered_only,recovered_only,,tisp_mdns_c_3d_param_cfg,,365,,,,1460,,0,,28,,1,,160,
recovered_only,recovered_only,,tisp_mdns_y_2d_param_cfg,,261,,,,1044,,1,,24,,1,,101,
recovered_only,recovered_only,,tisp_mdns_y_3d_param_cfg,,721,,,,2884,,3,,76,,1,,228,
recovered_only,recovered_only,,tisp_sdns_d_s1_thres_cfg,,55,,,,220,,0,,8,,1,,5,
recovered_only,recovered_only,,tisp_sdns_dark_light_tt_opt_cfg,,24,,,,96,,0,,1,,1,,10,
recovered_only,recovered_only,,tisp_sdns_g_det_val_div_cfg,,16,,,,64,,0,,1,,1,,4,
recovered_only,recovered_only,,tisp_sdns_gaussian_k_cfg,,200,,,,800,,0,,64,,1,,2,
recovered_only,recovered_only,,tisp_sdns_gaussian_x_cfg,,136,,,,544,,0,,32,,1,,2,
recovered_only,recovered_only,,tisp_sdns_gaussian_y_cfg,,18,,,,72,,0,,3,,1,,2,
recovered_only,recovered_only,,tisp_sdns_grad_thres_opt_cfg,,35,,,,140,,0,,3,,1,,13,
recovered_only,recovered_only,,tisp_sdns_h_line_cfg,,24,,,,96,,0,,4,,1,,2,
recovered_only,recovered_only,,tisp_sdns_h_mv_cfg,,72,,,,288,,0,,4,,1,,34,
recovered_only,recovered_only,,tisp_sdns_h_mv_wei_opt_cfg,,22,,,,88,,0,,1,,1,,4,
recovered_only,recovered_only,,tisp_sdns_h_s_cfg,,72,,,,288,,0,,4,,1,,34,
recovered_only,recovered_only,,tisp_sdns_hls_en_ave_filter_cfg,,23,,,,92,,0,,1,,1,,6,
recovered_only,recovered_only,,tisp_sdns_mv_seg_number_num_thres_cfg,,32,,,,128,,0,,2,,1,,12,
recovered_only,recovered_only,,tisp_sdns_r_s_mv_cfg,,102,,,,408,,0,,16,,1,,8,
recovered_only,recovered_only,,tisp_sdns_sp_d_b_wei_np_array_cfg,,76,,,,304,,0,,6,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_d_w_wei_np_array_cfg,,76,,,,304,,0,,6,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_std_en_seg_opt_cfg,,16,,,,64,,0,,1,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_ud_b_limit_srd_ll_hl_flat_cfg,,46,,,,184,,0,,4,,1,,12,
recovered_only,recovered_only,,tisp_sdns_sp_ud_b_stren_cfg,,24,,,,96,,0,,2,,1,,10,
recovered_only,recovered_only,,tisp_sdns_sp_ud_b_wei_np_array_cfg,,93,,,,372,,0,,6,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_ud_stren_shift_opt_cfg,,12,,,,48,,0,,1,,1,,4,
recovered_only,recovered_only,,tisp_sdns_sp_ud_v2_v1_coef_w_wei_opt_cfg,,38,,,,152,,0,,2,,1,,7,
recovered_only,recovered_only,,tisp_sdns_sp_ud_w_limit_b_wei_opt_cfg,,16,,,,64,,0,,1,,1,,4,
recovered_only,recovered_only,,tisp_sdns_sp_ud_w_stren_cfg,,24,,,,96,,0,,2,,1,,10,
recovered_only,recovered_only,,tisp_sdns_sp_ud_w_wei_np_array_cfg,,76,,,,304,,0,,6,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_uu_cfg,,48,,,,192,,0,,4,,1,,15,
recovered_only,recovered_only,,tisp_sdns_sp_uu_np_array_cfg,,58,,,,232,,0,,4,,1,,5,
recovered_only,recovered_only,,tisp_sdns_sp_v2_d_w_b_ll_hl_flat_cfg,,89,,,,356,,0,,10,,1,,30,
recovered_only,recovered_only,,tisp_sdns_w_thres_cfg,,58,,,,232,,0,,8,,1,,5,
recovered_only,recovered_only,,tiziano_bcsh_StrenCal_part_0,,38,,,,152,,6,,1,,1,,2,
recovered_only,recovered_only,,tiziano_isp_ae_manual_attr_g_ctrl_isra_106,,17,,,,68,,0,,2,,1,,6,
recovered_only,recovered_only,,tiziano_sdns_params_refresh,,10,,,,40,,2,,0,,1,,4,
recovered_only,recovered_only,,tx_isp_core_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_csi_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_disable_irq_1,,29,,,,116,,1,,3,,1,,4,
recovered_only,recovered_only,,tx_isp_enable_irq_1,,26,,,,104,,1,,3,,1,,6,
recovered_only,recovered_only,,tx_isp_fs_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_ivdc_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_sinfo_driver_add,,139,,,,556,,15,,9,,2,,45,
recovered_only,recovered_only,,tx_isp_sinfo_driver_del,,53,,,,212,,5,,4,,0,,19,
recovered_only,recovered_only,,tx_isp_sinfo_exit,,33,,,,132,,1,,4,,1,,18,
recovered_only,recovered_only,,tx_isp_sinfo_sensor_bind,,102,,,,408,,9,,6,,2,,30,
recovered_only,recovered_only,,tx_isp_sinfo_sensor_unbind,,47,,,,188,,5,,2,,2,,18,
recovered_only,recovered_only,,tx_isp_vic_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_video_link_destroy_isra_9,,69,,,,276,,8,,4,,1,,8,
recovered_only,recovered_only,,tx_isp_vin_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,vic_core_ops_ioctl_1,,25,,,,100,,4,,1,,2,,2,
similar,exact_name,tisp_mdns_param_array_get,tisp_mdns_param_array_get,3809,4755,1.248359,946,15236,19020,0,0,473,473,1,1,956,958,
similar,exact_name,tiziano_mdns_params_refresh,tiziano_mdns_params_refresh,2856,2394,0.838235,-462,11424,9576,1,3,474,474,1,1,1898,1429,
similar,exact_name,tisp_mdns_param_array_set,tisp_mdns_param_array_set,2418,2660,1.100083,242,9672,10640,0,0,484,484,1,1,964,970,
similar,exact_name,tisp_dmsc_param_array_get,tisp_dmsc_param_array_get,1963,2449,1.247580,486,7852,9796,0,0,243,243,1,1,490,492,
similar,exact_name,tisp_dmsc_intp,tisp_dmsc_intp,1572,1344,0.854962,-228,6288,5376,0,0,222,222,1,1,892,890,
similar,exact_name,tiziano_dmsc_params_refresh,tiziano_dmsc_params_refresh,1476,1272,0.861789,-204,5904,5088,1,4,244,249,1,1,978,504,
similar,exact_name,tisp_dmsc_param_array_set,tisp_dmsc_param_array_set,1233,1237,1.003244,4,4932,4948,0,0,244,244,1,1,492,492,
similar,exact_name,tisp_dmsc_ref_reg_cfg,tisp_dmsc_ref_reg_cfg,1057,1114,1.053926,57,4228,4456,1,1,99,128,0,0,475,488,
similar,exact_name,tisp_sdns_param_array_get,tisp_sdns_param_array_get,1001,1245,1.243756,244,4004,4980,0,0,123,123,1,1,248,248,
similar,replacement,tisp_mdns_y_3d_param_cfg,regtrace_t23_mdns_y_3d_param_cfg.isra.0,815,898,1.101840,83,3260,3592,8,5,76,75,1,0,236,239,
similar,replacement,tiziano_sdns_params_refresh,regtrace_t23_source_sdns_load_tuning,756,689,0.911376,-67,3024,2756,1,4,124,131,1,1,498,268,
similar,exact_name,tisp_s_sdns_ratio,tisp_s_sdns_ratio,703,785,1.116643,82,2812,3140,103,105,0,2,0,1,61,112,
similar,exact_name,tiziano_bcsh_Tccm_RGBYUV,tiziano_bcsh_Tccm_RGBYUV,559,453,0.810376,-106,2236,1812,36,24,22,21,1,1,14,4,
similar,exact_name,tiziano_bcsh_TransitParam,tiziano_bcsh_TransitParam,526,448,0.851711,-78,2104,1792,30,40,25,14,1,1,102,109,
similar,exact_name,tisp_sdns_intp,tisp_sdns_intp,513,436,0.849903,-77,2052,1744,0,0,71,71,1,1,286,286,
similar,exact_name,isp_vic_interrupt_service_routine,isp_vic_interrupt_service_routine,494,425,0.860324,-69,1976,1700,37,35,32,32,2,2,172,199,
similar,exact_name,defog_3x3_5x5_params_init,defog_3x3_5x5_params_init,483,602,1.246377,119,1932,2408,37,57,34,41,1,1,30,36,
similar,exact_name,tiziano_af_set_hardware_param,tiziano_af_set_hardware_param,459,419,0.912854,-40,1836,1676,7,10,41,40,1,1,52,15,
similar,exact_name,tisp_sharpen_param_array_get,tisp_sharpen_param_array_get,409,505,1.234719,96,1636,2020,0,0,49,49,1,1,100,100,
similar,exact_name,subsection,subsection,372,361,0.970430,-11,1488,1444,17,13,20,20,1,1,18,12,
similar,exact_name,tisp_adr_param_array_get,tisp_adr_param_array_get,369,455,1.233062,86,1476,1820,0,0,44,44,1,1,90,90,
similar,replacement,tisp_mdns_c_3d_param_cfg,regtrace_t23_mdns_c_3d_param_cfg.isra.0,367,363,0.989101,-4,1468,1452,0,1,28,27,1,0,160,160,
similar,exact_name,tx_isp_subdev_init,tx_isp_subdev_init,356,308,0.865169,-48,1424,1232,48,47,27,11,1,2,85,55,
similar,exact_name,tiziano_adr_params_refresh,tiziano_adr_params_refresh,349,377,1.080229,28,1396,1508,8,7,52,67,1,1,214,147,
similar,exact_name,tisp_bcsh_param_array_get,tisp_bcsh_param_array_get,345,425,1.231884,80,1380,1700,0,0,41,41,1,1,84,84,
similar,exact_name,subdev_sensor_ops_ioctl,subdev_sensor_ops_ioctl,344,299,0.869186,-45,1376,1196,65,52,26,23,1,1,73,60,
similar,exact_name,tiziano_ae_dump,tiziano_ae_dump,340,341,1.002941,1,1360,1364,2,2,89,89,1,1,56,54,
similar,exact_name,tisp_ae_param_array_get,tisp_ae_param_array_get,335,323,0.964179,-12,1340,1292,2,3,35,35,1,1,79,79,
similar,exact_name,tiziano_adr_5x5_param,tiziano_adr_5x5_param,331,367,1.108761,36,1324,1468,19,26,9,27,1,1,45,26,
similar,exact_name,tiziano_mdns_init,tiziano_mdns_init,331,340,1.027190,9,1324,1360,0,2,3,2,1,0,314,322,
similar,exact_name,tisp_lsc_write_lut_datas,tisp_lsc_write_lut_datas,325,337,1.036923,12,1300,1348,25,43,7,7,1,1,77,28,
similar,exact_name,tisp_defog_param_array_get,tisp_defog_param_array_get,321,283,0.881620,-38,1284,1132,0,0,38,38,1,1,78,78,
similar,replacement,tisp_mdns_y_2d_param_cfg,regtrace_t23_mdns_y_2d_param_cfg.isra.0,316,256,0.810127,-60,1264,1024,1,1,24,23,1,0,112,96,
similar,exact_name,tisp_ae_param_array_set,tisp_ae_param_array_set,310,260,0.838710,-50,1240,1040,12,4,38,38,1,1,100,91,
similar,exact_name,tiziano_sharpen_params_refresh,tiziano_sharpen_params_refresh,304,258,0.848684,-46,1216,1032,0,0,49,49,1,1,198,150,
similar,replacement,tiziano_defog_params_refresh,"regtrace_t23_source_defog_load_tuning,tiziano_defog_params_refresh",279,298,1.068100,19,1116,1192,3,5,43,52,1,2,177,111,
similar,exact_name,tiziano_ct_bcsh_interpolation,tiziano_ct_bcsh_interpolation,272,223,0.819853,-49,1088,892,41,31,2,2,1,1,65,52,
similar,exact_name,tisp_dpc_param_array_get,tisp_dpc_param_array_get,265,325,1.226415,60,1060,1300,0,0,31,31,1,1,64,64,
similar,exact_name,tiziano_bcsh_params_refresh,tiziano_bcsh_params_refresh,264,263,0.996212,-1,1056,1052,1,5,41,45,1,1,171,101,
similar,exact_name,tiziano_ae_params_refresh,tiziano_ae_params_refresh,257,206,0.801556,-51,1028,824,5,5,34,34,1,1,144,107,
similar,exact_name,vic_mdma_irq_function,vic_mdma_irq_function,254,222,0.874016,-32,1016,888,22,21,12,11,1,1,46,38,
similar,exact_name,tisp_sharpen_intp,tisp_sharpen_intp,233,196,0.841202,-37,932,784,0,0,31,31,1,1,126,126,
similar,exact_name,tisp_sdns_wdr_en,tisp_sdns_wdr_en,231,221,0.956710,-10,924,884,3,2,0,2,0,1,206,176,
similar,exact_name,tisp_bcsh_param_array_set,tisp_bcsh_param_array_set,230,232,1.008696,2,920,928,0,0,43,43,1,1,91,91,
similar,exact_name,tisp_lsc_mirror_flip,tisp_lsc_mirror_flip,229,209,0.912664,-20,916,836,13,19,16,16,1,2,46,37,
similar,exact_name,tx_isp_core_probe,tx_isp_core_probe,223,194,0.869955,-29,892,776,17,15,20,18,1,1,55,50,
similar,exact_name,tiziano_bcsh_dump2,tiziano_bcsh_dump2,222,219,0.986486,-3,888,876,1,1,29,29,0,0,39,38,
similar,exact_name,tiziano_awb_params_refresh,tiziano_awb_params_refresh,213,188,0.882629,-25,852,752,3,3,29,29,1,1,129,100,
similar,exact_name,tisp_dpc_d_m2_par_cfg,tisp_dpc_d_m2_par_cfg,209,181,0.866029,-28,836,724,6,2,13,13,1,1,41,35,
similar,exact_name,tiziano_ae_set_hardware_param,tiziano_ae_set_hardware_param,206,184,0.893204,-22,824,736,7,7,19,19,1,1,6,8,
similar,exact_name,tiziano_dpc_params_refresh,tiziano_dpc_params_refresh,204,178,0.872549,-26,816,712,1,1,32,32,1,1,130,68,
similar,exact_name,tiziano_awb_set_hardware_param,tiziano_awb_set_hardware_param,198,190,0.959596,-8,792,760,6,6,19,18,1,1,21,23,
similar,exact_name,tisp_gib_gain_interpolation,tisp_gib_gain_interpolation,194,179,0.922680,-15,776,716,22,21,10,13,1,1,24,24,
similar,exact_name,tisp_gib_param_array_get,tisp_gib_param_array_get,193,235,1.217617,42,772,940,0,0,22,22,1,1,46,46,
similar,exact_name,tisp_awb_param_array_set,tisp_awb_param_array_set,190,187,0.984211,-3,760,748,2,3,32,31,1,0,72,72,
similar,exact_name,tiziano_awb_dump,tiziano_awb_dump,189,184,0.973545,-5,756,736,2,1,46,46,1,0,33,31,
similar,exact_name,tx_isp_ivdc_show,tx_isp_ivdc_show,185,175,0.945946,-10,740,700,4,2,25,25,1,1,88,85,
similar,exact_name,tisp_switch_bin,tisp_switch_bin,183,151,0.825137,-32,732,604,6,5,26,23,1,1,75,59,
similar,exact_name,tisp_day_or_night_s_ctrl,tisp_day_or_night_s_ctrl,180,160,0.888889,-20,720,640,5,6,23,21,1,1,75,60,
similar,exact_name,tiziano_ae_para_addr,tiziano_ae_para_addr,179,147,0.821229,-32,716,588,2,0,0,0,1,1,115,83,
similar,exact_name,tiziano_gib_deir_ir_interpolation,tiziano_gib_deir_ir_interpolation,164,143,0.871951,-21,656,572,20,13,6,6,1,1,81,75,
similar,exact_name,tisp_y_sp_uu_w_b_wei_cfg,tisp_y_sp_uu_w_b_wei_cfg,162,166,1.024691,4,648,664,0,0,12,12,1,1,11,11,
similar,exact_name,tisp_cust_mode_s_ctrl,tisp_cust_mode_s_ctrl,161,150,0.931677,-11,644,600,9,12,22,19,1,2,68,58,
similar,exact_name,ispcore_activate_module,ispcore_activate_module,160,154,0.962500,-6,640,616,23,24,12,9,2,2,28,24,
similar,exact_name,tisp_set_csc_version,tisp_set_csc_version,157,165,1.050955,8,628,660,8,10,13,11,1,1,31,28,
similar,exact_name,subsection_map,subsection_map,155,150,0.967742,-5,620,600,15,17,4,4,1,1,4,4,
similar,exact_name,tisp_dpc_intp,tisp_dpc_intp,149,124,0.832215,-25,596,496,0,0,19,19,1,1,78,78,
similar,exact_name,tiziano_defog_algorithm,tiziano_defog_algorithm,143,118,0.825175,-25,572,472,9,4,1,0,1,1,67,57,
similar,exact_name,tisp_s_antiflick,tisp_s_antiflick,140,125,0.892857,-15,560,500,7,5,14,13,1,1,38,31,
similar,exact_name,ivdc_core_interrupt_service_routine,ivdc_core_interrupt_service_routine,139,124,0.892086,-15,556,496,16,16,2,2,2,2,54,53,
similar,exact_name,tisp_ydns_param_array_get,tisp_ydns_param_array_get,137,165,1.204380,28,548,660,0,0,15,15,1,1,32,32,
similar,exact_name,tisp_af_get_attr,tisp_af_get_attr,135,127,0.940741,-8,540,508,0,0,0,0,1,1,31,12,
similar,exact_name,tisp_msca_params_update,tisp_msca_params_update,130,141,1.084615,11,520,564,4,7,11,14,0,0,25,23,
similar,exact_name,tisp_ccm_set_attr,tisp_ccm_set_attr,130,124,0.953846,-6,520,496,5,3,16,18,0,1,62,54,
similar,exact_name,tisp_event_process,tisp_event_process,129,145,1.124031,16,516,580,6,9,8,10,1,2,20,18,
similar,exact_name,tisp_gib_param_array_set,tisp_gib_param_array_set,129,130,1.007752,1,516,520,0,0,23,23,1,1,50,50,
similar,exact_name,ispcore_video_s_stream,ispcore_video_s_stream,128,104,0.812500,-24,512,416,19,13,7,6,1,1,16,14,
similar,exact_name,tisp_hldc_calc_para,tisp_hldc_calc_para,127,154,1.212598,27,508,616,5,8,1,1,1,1,2,3,
similar,exact_name,printf_func1,printf_func1,125,135,1.080000,10,500,540,12,13,10,10,1,2,37,41,
similar,exact_name,tisp_hldc_set_attr,tisp_hldc_set_attr,123,133,1.081301,10,492,532,2,4,8,8,1,2,24,16,
similar,exact_name,tisp_ccm_param_array_get,tisp_ccm_param_array_get,121,145,1.198347,24,484,580,0,0,13,13,1,1,28,28,
similar,exact_name,tisp_msca_param_array_get,tisp_msca_param_array_get,121,145,1.198347,24,484,580,0,0,13,13,1,1,28,28,
similar,exact_name,tisp_s_draw_block_attr,tisp_s_draw_block_attr,120,121,1.008333,1,480,484,4,2,0,0,1,1,2,2,
similar,exact_name,tiziano_adr_gamma_refresh,tiziano_adr_gamma_refresh,119,145,1.218487,26,476,580,9,15,3,9,1,1,20,26,
similar,exact_name,isp_subdev_init_clks,isp_subdev_init_clks,118,115,0.974576,-3,472,460,13,12,9,9,1,1,26,24,
similar,exact_name,tisp_g_ev_attr,tisp_g_ev_attr,117,112,0.957265,-5,468,448,0,0,9,9,1,1,10,10,
similar,exact_name,tisp_lsc_param_array_set,tisp_lsc_param_array_set,116,112,0.965517,-4,464,448,7,8,12,11,1,0,43,40,
similar,exact_name,tisp_ydns_intp,tisp_ydns_intp,114,94,0.824561,-20,456,376,0,0,14,14,1,1,58,58,
similar,exact_name,tisp_s_defog_str_internal,tisp_s_defog_str_internal,110,89,0.809091,-21,440,356,3,3,9,9,1,1,21,18,
similar,exact_name,fix_point_mult2,fix_point_mult2,108,126,1.166667,18,432,504,2,2,5,10,1,1,4,4,
similar,exact_name,tiziano_bcsh_init,tiziano_bcsh_init,108,106,0.981481,-2,432,424,0,1,5,3,1,0,78,88,
similar,exact_name,tisp_deinit,tisp_deinit,106,120,1.132075,14,424,480,10,10,14,14,1,1,40,39,
similar,exact_name,tisp_msca_curve_calc,tisp_msca_curve_calc,103,126,1.223301,23,412,504,5,14,10,10,1,1,34,24,
similar,exact_name,tiziano_deflicker_expt,tiziano_deflicker_expt,103,109,1.058252,6,412,436,8,4,4,4,1,1,9,6,
similar,exact_name,tisp_af_get_statistics,tisp_af_get_statistics,102,112,1.098039,10,408,448,4,4,0,0,1,1,14,16,
similar,exact_name,tisp_s_mdns_ratio,tisp_s_mdns_ratio,100,86,0.860000,-14,400,344,12,11,1,0,0,0,20,14,
similar,exact_name,tisp_set_ae1_ag,tisp_set_ae1_ag,100,87,0.870000,-13,400,348,6,6,5,5,1,1,24,21,
similar,exact_name,tiziano_ydns_params_refresh,tiziano_ydns_params_refresh,100,104,1.040000,4,400,416,0,1,15,17,1,1,62,40,
similar,exact_name,tisp_ae_algo_init,tisp_ae_algo_init,99,86,0.868687,-13,396,344,2,5,2,5,0,2,10,16,
similar,exact_name,tiziano_ccm_params_refresh,tiziano_ccm_params_refresh,97,83,0.855670,-14,388,332,1,2,14,13,1,0,59,47,
similar,replacement,tisp_sdns_sp_v2_d_w_b_ll_hl_flat_cfg,regtrace_t23_sdns_sp_v2_d_w_b_ll_hl_flat_cfg,93,87,0.935484,-6,372,348,0,1,10,9,1,0,30,31,
similar,exact_name,tisp_ydns_param_array_set,tisp_ydns_param_array_set,93,94,1.010753,1,372,376,0,1,16,16,1,0,36,38,
similar,exact_name,vic_framedone_irq_function,vic_framedone_irq_function,92,102,1.108696,10,368,408,9,11,2,2,1,2,14,18,
similar,exact_name,tiziano_defog_interrupt_static,tiziano_defog_interrupt_static,92,83,0.902174,-9,368,332,4,4,11,12,1,1,24,14,
similar,exact_name,tiziano_adr_interrupt_static,tiziano_adr_interrupt_static,92,91,0.989130,-1,368,364,4,4,11,12,1,1,24,21,
similar,exact_name,tisp_adr_wdr_en,tisp_adr_wdr_en,91,79,0.868132,-12,364,316,3,3,1,1,0,0,82,70,
similar,exact_name,tisp_mdns_top_func_cfg,tisp_mdns_top_func_cfg,90,96,1.066667,6,360,384,3,4,3,3,1,1,40,46,
similar,exact_name,JZ_Isp_Awb_Reg2par,JZ_Isp_Awb_Reg2par,90,88,0.977778,-2,360,352,3,3,0,0,1,1,0,2,
similar,exact_name,sensor_init,sensor_init,90,89,0.988889,-1,360,356,0,0,0,0,1,1,46,44,
similar,exact_name,defog_wei_interpcot,defog_wei_interpcot,89,92,1.033708,3,356,368,9,7,3,3,1,1,4,4,
similar,exact_name,tisp_msca_params_refresh,tisp_msca_params_refresh,88,78,0.886364,-10,352,312,0,0,13,13,1,1,54,42,
similar,exact_name,tisp_ccm_param_array_set,tisp_ccm_param_array_set,88,90,1.022727,2,352,360,0,0,15,15,1,1,35,35,
similar,exact_name,tisp_lsc_upside_down_lut,tisp_lsc_upside_down_lut,87,85,0.977011,-2,348,340,3,8,5,5,1,2,15,13,
similar,exact_name,tiziano_ccm_lut_parameter,tiziano_ccm_lut_parameter,86,84,0.976744,-2,344,336,8,7,5,7,1,2,7,8,
similar,exact_name,tisp_defog_img_filter5,tisp_defog_img_filter5,85,75,0.882353,-10,340,300,5,4,0,1,1,1,0,2,
similar,exact_name,tiziano_sharpen_init,tiziano_sharpen_init,85,75,0.882353,-10,340,300,2,3,2,1,1,0,70,62,
similar,exact_name,JZ_Isp_Get_Awb_Statistics,JZ_Isp_Get_Awb_Statistics,85,90,1.058824,5,340,360,5,4,0,0,1,1,14,13,
similar,exact_name,tiziano_gib_lut_parameter,tiziano_gib_lut_parameter,85,82,0.964706,-3,340,328,1,1,6,6,1,1,20,20,
similar,exact_name,tisp_dmsc_sharpness_set,tisp_dmsc_sharpness_set,84,100,1.190476,16,336,400,4,3,0,9,0,0,20,20,
similar,exact_name,tiziano_awb_init,tiziano_awb_init,82,72,0.878049,-10,328,288,5,5,6,4,1,1,31,28,
similar,exact_name,tisp_clm_param_array_get,tisp_clm_param_array_get,81,88,1.086420,7,324,352,0,0,8,8,1,1,18,18,
similar,exact_name,tx_isp_vin_probe,tx_isp_vin_probe,81,83,1.024691,2,324,332,4,4,8,8,1,1,28,26,
similar,exact_name,__frame_channel_vb2_streamoff,__frame_channel_vb2_streamoff,80,68,0.850000,-12,320,272,9,7,5,5,1,1,24,19,
similar,exact_name,tisp_s_autozoom_control,tisp_s_autozoom_control,80,69,0.862500,-11,320,276,4,4,1,1,1,1,8,8,
similar,exact_name,tisp_code_create_tuning_node,tisp_code_create_tuning_node,79,78,0.987342,-1,316,312,2,2,7,7,1,1,43,39,
similar,exact_name,tisp_msca_scaling_algorithm,tisp_msca_scaling_algorithm,78,71,0.910256,-7,312,284,1,1,3,3,0,0,15,15,
similar,exact_name,tisp_s_mscaler_mask_block_attr,tisp_s_mscaler_mask_block_attr,77,74,0.961039,-3,308,296,2,2,0,0,1,1,2,2,
