classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
same_instruction_count,exact_name,tisp_ae_g_min,tisp_ae_g_min,8,8,1.000000,0,32,32,0,0,0,0,1,1,4,4,
same_instruction_count,exact_name,tisp_af_get_metric,tisp_af_get_metric,8,8,1.000000,0,32,32,0,0,0,0,1,1,4,2,
same_instruction_count,exact_name,fix_point_add,fix_point_add,7,7,1.000000,0,28,28,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_init_waitqueue_head,private_init_waitqueue_head,7,7,1.000000,0,28,28,1,1,0,0,0,0,6,6,
same_instruction_count,exact_name,private_release_mem_region,private_release_mem_region,7,7,1.000000,0,28,28,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,sinfo_count_open,sinfo_count_open,7,7,1.000000,0,28,28,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,system_irq_func_set,system_irq_func_set,7,7,1.000000,0,28,28,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,system_reg_read,system_reg_read,7,7,1.000000,0,28,28,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_event_set_cb,tisp_event_set_cb,7,7,1.000000,0,28,28,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_s_module_control,tisp_s_module_control,7,7,1.000000,0,28,28,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_netlink_kernel_create,private_netlink_kernel_create,6,6,1.000000,0,24,24,1,1,0,0,0,0,4,4,
same_instruction_count,exact_name,private_wake_up,private_wake_up,6,6,1.000000,0,24,24,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_wake_up_all,private_wake_up_all,6,6,1.000000,0,24,24,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_get_isp_priv_mem,private_get_isp_priv_mem,5,5,1.000000,0,20,20,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,sensor_get_id,sensor_get_id,5,5,1.000000,0,20,20,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,private_dma_cache_sync,private_dma_cache_sync,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_filp_close,private_filp_close,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_filp_open,private_filp_open,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_get_fs,private_get_fs,4,4,1.000000,0,16,16,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_getrawmonotonic,private_getrawmonotonic,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_ioremap,private_ioremap,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kfree,private_kfree,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kthread_should_stop,private_kthread_should_stop,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_kthread_stop,private_kthread_stop,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_netlink_unicast,private_netlink_unicast,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_proc_remove,private_proc_remove,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_raw_mutex_init,private_raw_mutex_init,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_simple_strtoull,private_simple_strtoull,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_sock_release,private_sock_release,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfs_llseek,private_vfs_llseek,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfs_read,private_vfs_read,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_vfs_write,private_vfs_write,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,private_wait_for_completion_timeout,private_wait_for_completion_timeout,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_awb_ev_update,tisp_awb_ev_update,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_awb_get_frz,tisp_awb_get_frz,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_adr_str_internal,tisp_g_adr_str_internal,4,4,1.000000,0,16,16,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_g_ae_luma,tisp_g_ae_luma,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_g_wb_frz,tisp_g_wb_frz,4,4,1.000000,0,16,16,1,0,0,0,0,1,2,2,
same_instruction_count,exact_name,tisp_s_max_again,tisp_s_max_again,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_s_max_isp_dgain,tisp_s_max_isp_dgain,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,tisp_top_read,tisp_top_read,4,4,1.000000,0,16,16,1,1,0,0,0,0,2,2,
same_instruction_count,exact_name,get_isp_clk,get_isp_clk,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,private_get_init_net,private_get_init_net,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_get_brightness,tisp_get_brightness,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_get_contrast,tisp_get_contrast,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_get_saturation,tisp_get_saturation,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,tisp_get_sharpness,tisp_get_sharpness,3,3,1.000000,0,12,12,0,0,0,0,1,1,2,2,
same_instruction_count,exact_name,fix_point_add_32,fix_point_add_32,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,ispcore_link_setup,ispcore_link_setup,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,jz_isp_lsc_gain,jz_isp_lsc_gain,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_set_fs,private_set_fs,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,private_spin_lock_init,private_spin_lock_init,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_disable_isp,sensor_disable_isp,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_end_changes,sensor_end_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_get_lines_per_second,sensor_get_lines_per_second,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_disable,sensor_hw_reset_disable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_hw_reset_enable,sensor_hw_reset_enable,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_read_black_pedestal,sensor_read_black_pedestal,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_set_wdr_mode,sensor_set_wdr_mode,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,sensor_start_changes,sensor_start_changes,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tisp_g_ae_attr,tisp_g_ae_attr,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
same_instruction_count,exact_name,tx_isp_release_device,tx_isp_release_device,2,2,1.000000,0,8,8,0,0,0,0,1,1,0,0,
