classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
recovered_only,recovered_only,,sub_173a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173e4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173ec,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173f4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_173fc,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17404,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17410,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1741c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17424,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1742c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17434,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1743c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17444,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1744c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17454,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1745c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17464,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_1746c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17474,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17480,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17488,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17490,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_17498,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_69320,,4,,,,16,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6ae0c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6aef0,,18,,,,72,,0,,4,,0,,8,
recovered_only,recovered_only,,sub_6af54,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af60,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af6c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af78,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af84,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af90,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6af9c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6afa8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6afb4,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_6f378,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_73fa8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_7408c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_740c0,,18,,,,72,,2,,0,,1,,0,
recovered_only,recovered_only,,sub_7410c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_74114,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_74178,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_741d0,,39,,,,156,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_74260,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_74274,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_7427c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_74280,,11,,,,44,,0,,0,,1,,2,
recovered_only,recovered_only,,sub_742a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_742bc,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d180,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d190,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d198,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1e0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1e8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1f0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d1f8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d200,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d208,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d210,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d218,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d220,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d228,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d230,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d238,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d240,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d248,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d250,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d25c,,18,,,,72,,0,,1,,1,,2,
recovered_only,recovered_only,,sub_d2a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2e0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2e8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2f0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d2f8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d300,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d308,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d310,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d318,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d320,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d328,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d330,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d338,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d340,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d348,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d350,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d358,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d360,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d368,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d370,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d378,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d380,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d388,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d390,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d398,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3e0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3e8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3f0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d3f8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d400,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d408,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d410,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d418,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d420,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d428,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d434,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d43c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d44c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d454,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d45c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d464,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d46c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d474,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d480,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d488,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d490,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d498,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4ac,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4c0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4c8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4d0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4d8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4e0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4e8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d4f0,,18,,,,72,,0,,1,,1,,2,
recovered_only,recovered_only,,sub_d53c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d544,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d54c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d554,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d55c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d564,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d56c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d574,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d57c,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d590,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d598,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d5a0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d5a8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d5b0,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,sub_d5b8,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tisp_dpc_write_reg_part_0,,14,,,,56,,0,,2,,1,,4,
recovered_only,recovered_only,,tisp_lce_clr_ram_part_0,,24,,,,96,,1,,1,,1,,4,
recovered_only,recovered_only,,tisp_wdr_paixu_part_1,,25,,,,100,,5,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_ae_expoinfo_g_attr_isra_55,,31,,,,124,,2,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_ae_expoinfo_s_attr_isra_20,,33,,,,132,,2,,4,,1,,12,
recovered_only,recovered_only,,tx_isp_ae_g_at_list_isra_70,,4,,,,16,,1,,0,,0,,2,
recovered_only,recovered_only,,tx_isp_ae_g_ev_list_isra_69,,14,,,,56,,0,,1,,1,,2,
recovered_only,recovered_only,,tx_isp_ae_g_explist_isra_63,,14,,,,56,,0,,1,,1,,2,
recovered_only,recovered_only,,tx_isp_ae_s_explist_isra_24,,22,,,,88,,1,,2,,1,,8,
recovered_only,recovered_only,,tx_isp_ae_weight_g_attr_isra_58,,20,,,,80,,0,,2,,1,,4,
recovered_only,recovered_only,,tx_isp_ae_weight_s_attr_isra_21,,28,,,,112,,2,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_af_weight_g_attr_isra_49,,14,,,,56,,0,,1,,1,,2,
recovered_only,recovered_only,,tx_isp_af_weight_s_attr_isra_16,,22,,,,88,,1,,2,,1,,8,
recovered_only,recovered_only,,tx_isp_ai_g_ratio_table_isra_75,,19,,,,76,,0,,2,,1,,4,
recovered_only,recovered_only,,tx_isp_awb_attr_g_attr_isra_51,,6,,,,24,,0,,1,,0,,2,
recovered_only,recovered_only,,tx_isp_awb_weight_g_attr_isra_50,,6,,,,24,,0,,1,,0,,2,
recovered_only,recovered_only,,tx_isp_awb_weight_s_attr_isra_17,,25,,,,100,,1,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_driver_version_isra_12,,21,,,,84,,0,,2,,1,,6,
recovered_only,recovered_only,,tx_isp_gamma_g_attr_isra_42,,19,,,,76,,0,,2,,1,,4,
recovered_only,recovered_only,,tx_isp_gamma_s_attr_isra_9,,28,,,,112,,2,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_get_ae_algo_handle_isra_21,,48,,,,192,,1,,6,,1,,21,
recovered_only,recovered_only,,tx_isp_get_default_bin_path_isra_25,,59,,,,236,,5,,5,,1,,18,
recovered_only,recovered_only,,tx_isp_module_ratio_g_attr_isra_60,,17,,,,68,,0,,2,,1,,4,
recovered_only,recovered_only,,tx_isp_module_ratio_s_attr_isra_10,,25,,,,100,,1,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_platform_device_platform_release,,2,,,,8,,0,,0,,1,,0,
recovered_only,recovered_only,,tx_isp_set_ae_algo_open_isra_23,,89,,,,356,,4,,11,,1,,26,
recovered_only,recovered_only,,tx_isp_set_default_bin_path_isra_16,,51,,,,204,,4,,4,,1,,16,
recovered_only,recovered_only,,tx_isp_switch_bin_isra_78,,82,,,,328,,6,,7,,1,,22,
recovered_only,recovered_only,,tx_isp_tmo_g_curve_isra_72,,29,,,,116,,1,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_tmo_s_curve_isra_34,,25,,,,100,,1,,3,,1,,10,
recovered_only,recovered_only,,tx_isp_video_link_destroy_isra_3,,66,,,,264,,8,,4,,2,,6,
recovered_only,recovered_only,,vic_sensor_ops_sync_sensor_attr_part_4,,15,,,,60,,0,,1,,1,,6,
similar,exact_name,tisp_msca_ch_curve_write,tisp_msca_ch_curve_write,1787,1483,0.829882,-304,7148,5932,19,19,210,195,1,1,15,18,
similar,exact_name,tisp_dmsc_intp,tisp_dmsc_intp,1603,1595,0.995009,-8,6412,6380,0,0,311,311,1,1,14,12,
similar,exact_name,tisp_dmsc_ref_reg_cfg,tisp_dmsc_ref_reg_cfg,1226,1289,1.051387,63,4904,5156,11,11,124,0,0,1,4,4,
similar,exact_name,tisp_params_copy,tisp_params_copy,1116,967,0.866487,-149,4464,3868,161,109,53,53,1,1,233,212,
similar,exact_name,tisp_defog_write_reg_para2,tisp_defog_write_reg_para2,1073,1124,1.047530,51,4292,4496,0,0,73,1,0,1,4,6,
similar,exact_name,tisp_ysp_ref_reg_cfg,tisp_ysp_ref_reg_cfg,1071,927,0.865546,-144,4284,3708,48,44,76,62,0,0,4,6,
similar,exact_name,tisp_defog_write_reg_para1,tisp_defog_write_reg_para1,886,926,1.045147,40,3544,3704,0,0,67,0,0,1,4,4,
similar,exact_name,tisp_ysp_intp,tisp_ysp_intp,855,844,0.987135,-11,3420,3376,0,0,165,165,1,1,6,6,
similar,exact_name,tisp_mdns_intp,tisp_mdns_intp,726,717,0.987603,-9,2904,2868,0,0,140,140,1,1,4,4,
similar,exact_name,tx_isp_vic_start,tx_isp_vic_start,657,592,0.901065,-65,2628,2368,60,59,13,13,1,1,72,61,
similar,exact_name,tisp_dpc_write_reg_other,tisp_dpc_write_reg_other,571,577,1.010508,6,2284,2308,4,4,72,22,1,2,4,6,
similar,exact_name,ispcore_interrupt_service_routine,ispcore_interrupt_service_routine,523,429,0.820268,-94,2092,1716,54,54,36,23,1,1,155,120,
similar,exact_name,defog_count_weight35abc,defog_count_weight35abc,517,487,0.941973,-30,2068,1948,39,41,40,41,0,1,14,17,
similar,exact_name,tisp_sdns_intp,tisp_sdns_intp,504,528,1.047619,24,2016,2112,0,0,91,91,1,1,8,8,
similar,exact_name,tisp_tmo_default_reg_refresh,tisp_tmo_default_reg_refresh,482,460,0.954357,-22,1928,1840,0,0,52,52,1,1,4,4,
similar,exact_name,tisp_wdr_softout_reg_refresh,tisp_wdr_softout_reg_refresh,479,404,0.843424,-75,1916,1616,19,18,51,44,1,1,18,14,
similar,exact_name,Tiziano_Awb_Ct_Detect_GrayWorld_mode,Tiziano_Awb_Ct_Detect_GrayWorld_mode,429,372,0.867133,-57,1716,1488,35,33,12,12,1,1,14,18,
similar,exact_name,tisp_lce_get_show_data,tisp_lce_get_show_data,394,338,0.857868,-56,1576,1352,13,13,26,25,1,1,18,26,
similar,exact_name,api_ae_set_exprinfo_attr,api_ae_set_exprinfo_attr,385,309,0.802597,-76,1540,1236,50,42,0,0,1,1,6,6,
similar,exact_name,tisp_dpc_gain_interp,tisp_dpc_gain_interp,370,354,0.956757,-16,1480,1416,6,7,63,63,1,1,16,16,
similar,exact_name,tisp_adr_init,tisp_adr_init,367,313,0.852861,-54,1468,1252,9,9,40,34,1,1,90,73,
similar,exact_name,subsection,subsection,361,323,0.894737,-38,1444,1292,14,15,20,20,1,1,12,16,
similar,exact_name,tisp_s_drc_ratio,tisp_s_drc_ratio,360,310,0.861111,-50,1440,1240,57,44,1,0,0,0,16,14,
similar,exact_name,tisp_ysp_sharpness_set,tisp_ysp_sharpness_set,345,372,1.078261,27,1380,1488,3,3,0,0,0,0,8,4,
similar,exact_name,tisp_wdr_direct_reg_refresh,tisp_wdr_direct_reg_refresh,340,359,1.055882,19,1360,1436,2,2,38,0,1,1,10,8,
similar,exact_name,tisp_awb_long_par_update,tisp_awb_long_par_update,339,291,0.858407,-48,1356,1164,32,31,0,0,1,1,6,4,
similar,exact_name,vic_mdma_irq_function,vic_mdma_irq_function,327,279,0.853211,-48,1308,1116,24,26,11,10,1,1,49,37,
similar,exact_name,tisp_ae_sensor_par_ctrls_update,tisp_ae_sensor_par_ctrls_update,325,271,0.833846,-54,1300,1084,17,10,7,7,1,1,22,22,
similar,exact_name,tx_isp_core_probe,tx_isp_core_probe,321,271,0.844237,-50,1284,1084,22,19,20,16,1,1,92,60,
similar,exact_name,tiziano_adr_hardpars_ctl,tiziano_adr_hardpars_ctl,321,280,0.872274,-41,1284,1120,29,28,11,0,1,1,28,2,
similar,exact_name,tisp_awb_get_statistics,tisp_awb_get_statistics,310,280,0.903226,-30,1240,1120,13,12,0,0,1,1,2,2,
similar,exact_name,tisp_wdr_init,tisp_wdr_init,294,244,0.829932,-50,1176,976,7,7,27,20,1,1,59,59,
similar,exact_name,tisp_af_get_statistics,tisp_af_get_statistics,289,242,0.837370,-47,1156,968,11,11,1,1,0,1,8,4,
similar,exact_name,func_adr_reg_write_sometimes,func_adr_reg_write_sometimes,285,243,0.852632,-42,1140,972,6,6,27,26,0,1,4,6,
similar,exact_name,video_input_cmd_set,video_input_cmd_set,279,229,0.820789,-50,1116,916,36,33,22,20,1,1,68,70,
similar,exact_name,api_ae_get_exprinfo_attr,api_ae_get_exprinfo_attr,278,252,0.906475,-26,1112,1008,19,8,3,3,1,1,12,10,
similar,exact_name,tx_isp_probe,tx_isp_probe,275,238,0.865455,-37,1100,952,23,23,23,19,1,1,89,81,
similar,exact_name,tisp_wdr_default_reg_refresh,tisp_wdr_default_reg_refresh,268,301,1.123134,33,1072,1204,1,1,32,4,1,1,12,11,
similar,exact_name,frame_chan_event,frame_chan_event,266,230,0.864662,-36,1064,920,24,23,15,12,2,1,53,45,
similar,exact_name,api_ae_long_process,api_ae_long_process,264,216,0.818182,-48,1056,864,13,13,13,13,1,1,22,16,
similar,exact_name,tisp_gib_write_reg,tisp_gib_write_reg,264,239,0.905303,-25,1056,956,8,8,25,9,1,1,8,13,
similar,exact_name,tisp_dpc_write_reg_long,tisp_dpc_write_reg_long,255,252,0.988235,-3,1020,1008,7,7,28,0,1,1,4,4,
similar,exact_name,tisp_gsm_process,tisp_gsm_process,254,231,0.909449,-23,1016,924,14,10,12,12,1,1,45,43,
similar,exact_name,tisp_bcsh_write_reg,tisp_bcsh_write_reg,253,247,0.976285,-6,1012,988,0,0,29,28,1,1,4,6,
similar,exact_name,tisp_dmsc_noref_reg_cfg,tisp_dmsc_noref_reg_cfg,251,230,0.916335,-21,1004,920,3,3,35,0,0,1,4,4,
similar,exact_name,tisp_s_mdns_ratio,tisp_s_mdns_ratio,229,203,0.886463,-26,916,812,33,38,1,0,0,0,12,10,
similar,exact_name,tisp_tmo_size_update,tisp_tmo_size_update,228,197,0.864035,-31,912,788,26,24,0,0,1,0,2,0,
similar,exact_name,tisp_ae_short_sensor_par_ctrls_update,tisp_ae_short_sensor_par_ctrls_update,224,193,0.861607,-31,896,772,16,8,2,2,1,1,6,6,
similar,exact_name,tisp_awb_set_hardware_param,tisp_awb_set_hardware_param,216,182,0.842593,-34,864,728,1,1,12,11,1,1,8,10,
similar,exact_name,tisp_ae_long_ev_alloc,tisp_ae_long_ev_alloc,214,183,0.855140,-31,856,732,8,7,12,12,1,1,22,22,
similar,exact_name,tisp_set_csc_version,tisp_set_csc_version,211,197,0.933649,-14,844,788,7,3,19,1,1,0,36,24,
similar,exact_name,tx_isp_fs_probe,tx_isp_fs_probe,206,188,0.912621,-18,824,752,17,14,17,16,1,1,46,42,
similar,exact_name,tisp_dpc_write_reg_short,tisp_dpc_write_reg_short,206,198,0.961165,-8,824,792,7,7,19,17,1,2,4,6,
similar,exact_name,tisp_tmo_timeratio_curve_adjust,tisp_tmo_timeratio_curve_adjust,194,177,0.912371,-17,776,708,26,26,2,2,1,1,23,8,
similar,exact_name,tisp_sdns_noref_reg_cfg,tisp_sdns_noref_reg_cfg,190,176,0.926316,-14,760,704,0,0,28,28,0,1,4,4,
similar,exact_name,tisp_s_dpc_ratio,tisp_s_dpc_ratio,189,165,0.873016,-24,756,660,17,10,3,2,0,0,14,12,
similar,exact_name,ivdc_core_interrupt_service_routine,ivdc_core_interrupt_service_routine,188,175,0.930851,-13,752,700,25,26,5,4,1,1,66,69,
similar,exact_name,tisp_cdns_intp,tisp_cdns_intp,186,177,0.951613,-9,744,708,0,0,32,32,1,1,4,4,
similar,exact_name,lce_hist_filter_and_judge,lce_hist_filter_and_judge,186,183,0.983871,-3,744,732,28,28,2,2,1,1,5,6,
similar,exact_name,tisp_wdr_process,tisp_wdr_process,182,175,0.961538,-7,728,700,21,19,8,6,1,1,44,39,
similar,exact_name,tisp_ae_short_ev_alloc,tisp_ae_short_ev_alloc,180,159,0.883333,-21,720,636,8,6,10,10,1,1,23,22,
similar,exact_name,tisp_tmo_detailen_ev_interp,tisp_tmo_detailen_ev_interp,180,189,1.050000,9,720,756,9,9,0,0,1,1,2,2,
similar,exact_name,ispcore_slake_module,ispcore_slake_module,179,156,0.871508,-23,716,624,20,18,12,9,2,1,38,31,
similar,exact_name,tx_isp_create_graph_and_nodes,tx_isp_create_graph_and_nodes,173,197,1.138728,24,692,788,19,26,10,10,1,1,30,26,
similar,exact_name,tisp_mdns_reg_cfg_equation_smp,tisp_mdns_reg_cfg_equation_smp,173,162,0.936416,-11,692,648,38,36,0,0,1,0,68,39,
similar,exact_name,tisp_msca_params_update,tisp_msca_params_update,172,167,0.970930,-5,688,668,3,3,15,11,0,1,27,31,
similar,exact_name,tisp_s_osd_block_attr,tisp_s_osd_block_attr,172,168,0.976744,-4,688,672,9,10,3,3,2,2,16,16,
similar,exact_name,tisp_gamma_set_attr,tisp_gamma_set_attr,171,159,0.929825,-12,684,636,22,22,12,12,1,1,34,33,
similar,exact_name,func_adr_reg_write_5x5,func_adr_reg_write_5x5,167,153,0.916168,-14,668,612,6,6,6,6,0,1,4,4,
similar,exact_name,subdev_sensor_ops_set_input,subdev_sensor_ops_set_input,167,175,1.047904,8,668,700,30,32,9,11,1,1,20,24,
similar,exact_name,tisp_vic_mmap,tisp_vic_mmap,166,136,0.819277,-30,664,544,18,15,15,12,1,1,55,46,
similar,exact_name,ispcore_video_s_stream,ispcore_video_s_stream,164,143,0.871951,-21,656,572,19,18,12,9,1,1,22,18,
similar,exact_name,lce_light_lock_adjust_hist,lce_light_lock_adjust_hist,163,142,0.871166,-21,652,568,21,17,2,2,1,1,8,6,
similar,exact_name,tisp_s_defog_ratio,tisp_s_defog_ratio,152,124,0.815789,-28,608,496,9,9,13,12,1,1,16,16,
similar,exact_name,tisp_long_tgain_update,tisp_long_tgain_update,151,131,0.867550,-20,604,524,18,17,14,14,1,1,37,36,
